timestamp,count
2026-05-20 13:20:00,32
2026-05-20 13:21:00,27
2026-05-20 13:22:00,33
2026-05-20 13:23:00,33
2026-05-20 13:24:00,29
2026-05-20 13:25:00,25
2026-05-20 13:26:00,41
2026-05-20 13:27:00,25
2026-05-20 13:28:00,30
2026-05-20 13:29:00,23
2026-05-20 13:30:00,38
2026-05-20 13:31:00,30
2026-05-20 13:32:00,29
2026-05-20 13:33:00,28
2026-05-20 13:34:00,26
2026-05-20 13:35:00,19
2026-05-20 13:36:00,1
2026-05-20 13:37:00,0
2026-05-20 13:38:00,0
2026-05-20 13:39:00,0
2026-05-20 13:40:00,0
2026-05-20 13:41:00,0
2026-05-20 13:42:00,0
2026-05-20 13:43:00,0
2026-05-20 13:44:00,0
2026-05-20 13:45:00,0
2026-05-20 13:46:00,0
2026-05-20 13:47:00,0
2026-05-20 13:48:00,0
2026-05-20 13:49:00,0
2026-05-20 13:50:00,0
