Timestamp_CEST,Total_Frontend_Volume,Frontend_Success_Rate_Pct,Checkout_Volume,Checkout_Successes,Checkout_Success_Rate_Pct
2026-05-28 16:00:00+02:00,295,65.08474576271186,60,57,95.0
2026-05-28 16:01:00+02:00,317,63.09148264984227,68,58,85.29411764705883
2026-05-28 16:02:00+02:00,299,66.88963210702342,60,57,95.0
2026-05-28 16:03:00+02:00,323,68.42105263157895,62,58,93.54838709677419
2026-05-28 16:04:00+02:00,302,64.90066225165563,63,58,92.06349206349206
2026-05-28 16:05:00+02:00,271,66.78966789667896,32,27,84.375
2026-05-28 16:06:00+02:00,268,63.80597014925373,32,28,87.5
2026-05-28 16:07:00+02:00,188,57.446808510638306,8,0,0.0
2026-05-28 16:08:00+02:00,282,65.24822695035462,57,54,94.73684210526315
2026-05-28 16:09:00+02:00,291,67.35395189003437,63,58,92.06349206349206
2026-05-28 16:10:00+02:00,320,64.375,68,57,83.82352941176471
2026-05-28 16:11:00+02:00,113,57.52212389380531,23,2,8.695652173913043
2026-05-28 16:12:00+02:00,219,64.38356164383562,8,0,0.0
2026-05-28 16:13:00+02:00,297,55.55555555555556,47,0,0.0
2026-05-28 16:14:00+02:00,360,59.166666666666664,56,0,0.0
2026-05-28 16:15:00+02:00,364,54.670329670329664,59,0,0.0
2026-05-28 16:16:00+02:00,391,55.24296675191815,66,0,0.0
2026-05-28 16:17:00+02:00,390,56.666666666666664,65,0,0.0
2026-05-28 16:18:00+02:00,392,51.02040816326531,67,0,0.0
2026-05-28 16:19:00+02:00,376,54.52127659574468,61,0,0.0
2026-05-28 16:20:00+02:00,379,53.29815303430079,62,0,0.0
2026-05-28 16:21:00+02:00,373,53.61930294906166,58,0,0.0
2026-05-28 16:22:00+02:00,371,56.60377358490566,63,0,0.0
2026-05-28 16:23:00+02:00,383,57.180156657963444,63,0,0.0
2026-05-28 16:24:00+02:00,377,53.84615384615385,62,0,0.0
2026-05-28 16:25:00+02:00,384,55.46875,63,0,0.0
2026-05-28 16:26:00+02:00,362,53.31491712707182,63,0,0.0
2026-05-28 16:27:00+02:00,390,53.84615384615385,65,0,0.0
2026-05-28 16:28:00+02:00,379,55.67282321899736,62,0,0.0
2026-05-28 16:29:00+02:00,378,57.67195767195767,63,0,0.0
2026-05-28 16:30:00+02:00,368,54.61956521739131,60,0,0.0
2026-05-28 16:31:00+02:00,383,58.22454308093995,60,0,0.0
2026-05-28 16:32:00+02:00,392,53.316326530612244,65,0,0.0
2026-05-28 16:33:00+02:00,384,56.510416666666664,65,0,0.0
2026-05-28 16:34:00+02:00,360,55.27777777777778,61,0,0.0
2026-05-28 16:35:00+02:00,372,54.83870967741935,61,0,0.0
2026-05-28 16:36:00+02:00,381,57.21784776902887,62,0,0.0
2026-05-28 16:37:00+02:00,373,54.42359249329759,63,0,0.0
2026-05-28 16:38:00+02:00,345,58.550724637681164,56,0,0.0
2026-05-28 16:39:00+02:00,267,92.13483146067416,26,5,19.230769230769234
2026-05-28 16:40:00+02:00,366,89.61748633879782,46,8,17.391304347826086
2026-05-28 16:41:00+02:00,296,100.0,10,10,100.0
2026-05-28 16:42:00+02:00,272,97.42647058823529,11,4,36.36363636363637
2026-05-28 16:43:00+02:00,391,85.93350383631714,61,6,9.836065573770492
2026-05-28 16:44:00+02:00,304,90.78947368421053,31,3,9.67741935483871
2026-05-28 16:45:00+02:00,343,88.62973760932945,47,8,17.02127659574468
2026-05-28 16:46:00+02:00,250,100.0,3,3,100.0
2026-05-28 16:47:00+02:00,258,100.0,3,3,100.0
2026-05-28 16:48:00+02:00,231,100.0,0,0,100.0
2026-05-28 16:49:00+02:00,262,100.0,7,7,100.0
2026-05-28 16:50:00+02:00,0,100.0,0,0,100.0
